Rank,WSID,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Saquon BarkleyS. Barkley NYG,RB1,11,22,1,7,1.1,0.3
2,,Christian McCaffreyC. McCaffrey CAR,RB2,7,22,2,7,3.6,1.3
3,,DeAndre HopkinsD. Hopkins HOU,WR1,10,26,1,7,3.7,1.5
4,,Ezekiel ElliottE. Elliott DAL,RB3,8,23,1,6,3.7,1.1
5,,Alvin KamaraA. Kamara NO,RB4,9,23,3,9,5.2,1.3
6,,Odell Beckham Jr.O. Beckham CLE,WR2,7,26,1,13,5.3,2.5
7,,Michael ThomasM. Thomas NO,WR3,9,26,5,10,7.9,1.1
8,,Davante AdamsD. Adams GB,WR4,11,26,4,16,8.6,1.8
9,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR5,7,22,2,18,10.7,1.6
10,,Joe MixonJ. Mixon CIN,RB5,9,22,7,19,11.1,2.4
11,,Todd GurleyT. Gurley LAR,RB6,9,24,2,28,11.3,5.6
12,,Melvin GordonM. Gordon LAC,RB7,12,26,5,17,11.4,2.7
13,,Mike EvansM. Evans TB,WR6,7,25,8,20,13.5,2.3
14,,Julio JonesJ. Jones ATL,WR7,9,30,9,34,14.5,1.6
15,,Dalvin CookD. Cook MIN,RB8,12,23,11,29,17.2,3.7
16,,Nick ChubbN. Chubb CLE,RB9,7,23,8,27,17.7,3.5
17,,Amari CooperA. Cooper DAL,WR8,8,24,13,26,18.0,3.1
18,,David JohnsonD. Johnson ARI,RB10,12,27,6,35,19.1,3.6
19,,Antonio BrownA. Brown OAK,WR9,6,30,14,26,19.5,2.9
20,,Keenan AllenK. Allen LAC,WR10,12,27,13,35,20.6,4.2
21,,James ConnerJ. Conner PIT,RB11,7,24,10,39,21.3,4.2
22,,Le'Veon BellL. Bell NYJ,RB12,4,27,7,32,21.7,4.9
23,,Travis KelceT. Kelce KC,TE1,12,29,11,34,22.1,3.3
24,,Stefon DiggsS. Diggs MIN,WR11,12,25,14,44,22.3,3.8
25,,A.J. GreenA. Green CIN,WR12,9,30,15,89,26.8,4.5
26,,George KittleG. Kittle SF,TE2,4,25,19,33,27.0,2.9
27,,Kenny GolladayK. Golladay DET,WR13,5,25,16,44,29.9,5.3
28,,Brandin CooksB. Cooks LAR,WR14,9,25,22,47,30.4,5.0
29,,T.Y. HiltonT. Hilton IND,WR15,6,29,20,68,30.8,6.9
30,,Adam ThielenA. Thielen MIN,WR16,12,28,20,46,31.1,4.8
31,,Sony MichelS. Michel NE,RB13,10,24,20,49,31.6,5.1
32,,Patrick MahomesP. Mahomes KC,QB1,12,23,7,41,32.5,5.0
33,,Aaron JonesA. Jones GB,RB14,11,24,18,62,34.7,5.0
34,,Kerryon JohnsonK. Johnson DET,RB15,5,21,22,65,35.0,9.5
35,,Zach ErtzZ. Ertz PHI,TE3,10,28,24,63,36.1,8.4
36,,Derrius GuiceD. Guice WAS,RB16,10,21,24,60,38.2,6.9
37,,D.J. MooreD. Moore CAR,WR17,7,22,22,66,38.6,4.2
38,,Leonard FournetteL. Fournette JAC,RB17,10,24,16,63,39.7,8.1
39,,Robert WoodsR. Woods LAR,WR18,9,27,32,101,41.6,9.0
40,,Cooper KuppC. Kupp LAR,WR19,9,25,27,97,44.0,7.1
41,,Corey DavisC. Davis TEN,WR20,11,24,25,85,44.8,8.7
42,,Marlon MackM. Mack IND,RB18,6,23,28,59,45.9,7.0
43,,Andrew LuckA. Luck IND,QB2,6,29,22,69,46.1,3.9
44,,Chris GodwinC. Godwin TB,WR21,7,23,33,99,47.0,7.2
45,,Calvin RidleyC. Ridley ATL,WR22,9,24,18,89,47.5,5.6
46,,Baker MayfieldB. Mayfield CLE,QB3,7,24,40,71,47.6,4.9
47,,Phillip LindsayP. Lindsay DEN,RB19,10,24,32,66,47.8,8.0
48,,Derrick HenryD. Henry TEN,RB20,11,24,31,70,48.8,7.8
49,,Deshaun WatsonD. Watson HOU,QB4,10,23,43,69,50.4,7.1
50,,Josh JacobsJ. Jacobs OAK,RB21,6,,21,152,52.0,22.6
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Allen RobinsonA. Robinson CHI,WR23,6,25,28,95,53.3,15.0
52,,Devonta FreemanD. Freeman ATL,RB22,9,27,38,93,58.2,11.9
53,,Jarvis LandryJ. Landry CLE,WR24,7,26,42,96,58.8,11.2
54,,Tarik CohenT. Cohen CHI,RB23,6,23,47,84,60.5,7.8
55,,O.J. HowardO. Howard TB,TE4,7,24,28,79,61.0,9.6
56,,Mike WilliamsM. Williams LAC,WR25,12,24,42,126,61.4,12.5
57,,Aaron RodgersA. Rodgers GB,QB5,11,35,37,85,61.9,11.3
58,,Rashaad PennyR. Penny SEA,RB24,11,23,39,80,62.9,8.4
59,,Sammy WatkinsS. Watkins KC,WR26,12,25,42,138,64.5,15.8
60,,Damien WilliamsD. Williams KC,RB25,12,27,35,116,66.8,15.3
61,,Evan EngramE. Engram NYG,TE5,11,24,50,88,68.2,7.8
62,,Russell WilsonR. Wilson SEA,QB6,11,30,52,138,68.4,9.4
63,,Kareem HuntK. Hunt CLE,RB26,7,23,23,141,68.8,13.3
64,,Courtland SuttonC. Sutton DEN,WR27,10,23,40,147,69.7,21.9
65,,David NjokuD. Njoku CLE,TE6,7,22,59,104,71.8,6.1
66,,Mark IngramM. Ingram BAL,RB27,8,29,49,105,72.5,9.5
67,,Will FullerW. Fuller HOU,WR28,10,25,55,132,73.4,11.0
68,,Tyler BoydT. Boyd CIN,WR29,9,24,42,150,73.5,15.4
69,,Tevin ColemanT. Coleman SF,RB28,4,26,52,127,74.0,14.9
70,,Alshon JefferyA. Jeffery PHI,WR30,10,29,41,134,74.7,13.7
71,,Hunter HenryH. Henry LAC,TE7,12,24,56,128,74.8,15.1
72,,Miles SandersM. Sanders PHI,RB29,10,,31,183,75.1,32.5
73,,N'Keal HarryN. Harry NE,WR31,10,,30,235,75.9,45.1
74,,Carson WentzC. Wentz PHI,QB7,10,26,52,129,76.0,12.2
75,,Tyler LockettT. Lockett SEA,WR32,11,26,42,149,79.0,15.8
76,,Jared GoffJ. Goff LAR,QB8,9,24,60,155,80.1,13.2
77,,Christian KirkC. Kirk ARI,WR33,12,22,55,142,80.8,11.9
78,,Kenyan DrakeK. Drake MIA,RB30,5,25,50,106,81.4,11.9
79,,Chris CarsonC. Carson SEA,RB31,11,24,40,132,81.6,16.8
80,,Tyreek HillT. Hill KC,WR34,12,25,13,231,83.0,49.3
81,,David MontgomeryD. Montgomery CHI,RB32,6,,34,230,83.6,53.6
82,,Royce FreemanR. Freeman DEN,RB33,10,23,52,116,84.1,15.5
83,,Dante PettisD. Pettis SF,WR35,4,23,54,148,84.6,12.2
84,,Cam NewtonC. Newton CAR,QB9,7,30,55,123,90.3,14.6
85,,Eric EbronE. Ebron IND,TE8,6,26,62,156,90.6,13.4
86,,A.J. BrownA. Brown TEN,WR36,11,,41,225,93.5,39.2
87,,Jerick McKinnonJ. McKinnon SF,RB34,4,27,60,129,95.1,16.3
88,,James WhiteJ. White NE,RB35,10,27,68,117,95.4,11.5
89,,Sterling ShepardS. Shepard NYG,WR37,11,26,70,162,97.2,18.5
90,,Robby AndersonR. Anderson NYJ,WR38,4,26,49,172,97.7,25.3
91,,D.K. MetcalfD. Metcalf SEA,WR39,11,,44,220,98.3,45.1
92,,Anthony MillerA. Miller CHI,WR40,6,23,68,199,99.7,20.2
93,,Matt RyanM. Ryan ATL,QB10,9,34,72,140,103.0,15.7
94,,Mitch TrubiskyM. Trubisky CHI,QB11,6,24,70,146,106.0,15.2
95,,Jameis WinstonJ. Winston TB,QB12,7,25,71,141,106.7,14.5
96,,Michael GallupM. Gallup DAL,WR41,8,23,79,208,107.4,23.0
97,,Marvin JonesM. Jones DET,WR42,5,29,78,156,107.5,18.7
98,,Jimmy GaroppoloJ. Garoppolo SF,QB13,4,27,65,155,109.8,14.7
99,,Lamar MillerL. Miller HOU,RB36,10,28,72,119,99.3,10.8
100,,Lamar JacksonL. Jackson BAL,QB14,8,22,56,126,110.5,8.8
101,,James WashingtonJ. Washington PIT,WR43,7,23,63,147,111.2,21.4
102,,Ronald Jones IIR. Jones TB,RB37,7,21,73,158,111.2,25.2
103,,Keke CouteeK. Coutee HOU,WR44,10,22,87,211,113.7,20.8
104,,Kirk CousinsK. Cousins MIN,QB15,12,30,83,150,116.3,18.5
105,,Dak PrescottD. Prescott DAL,QB16,8,25,89,162,116.5,18.8
106,,Marquise BrownM. Brown BAL,WR45,8,,55,237,106.4,43.3
107,,Jordan HowardJ. Howard PHI,RB38,10,24,74,239,106.9,33.5
108,,Dede WestbrookD. Westbrook JAC,WR46,10,25,79,213,119.1,29.9
109,,Kyler MurrayK. Murray ARI,QB17,12,,50,281,121.9,47.8
110,,Golden TateG. Tate NYG,WR47,11,30,94,175,122.0,16.9
111,,Dallas GoedertD. Goedert PHI,TE9,10,23,77,193,122.8,19.5
112,,Sam DarnoldS. Darnold NYJ,QB18,4,21,94,168,124.6,17.3
113,,T.J. HockensonT. Hockenson DET,TE10,5,,65,274,115.3,56.1
114,,Trey BurtonT. Burton CHI,TE11,6,27,77,185,126.8,24.5
115,,Julian EdelmanJ. Edelman NE,WR48,10,33,82,178,127.5,28.6
116,,Ito SmithI. Smith ATL,RB39,9,23,85,180,128.6,22.0
117,,Parris CampbellP. Campbell IND,WR49,6,,52,211,110.6,42.3
118,,Latavius MurrayL. Murray NO,RB40,9,29,84,210,132.0,31.8
119,,Matt BreidaM. Breida SF,RB41,4,24,78,180,113.4,23.7
120,,Nyheim HinesN. Hines IND,RB42,6,22,85,154,124.5,18.0
121,,Hakeem ButlerH. Butler ARI,WR50,12,,60,238,134.5,40.0
122,,Austin EkelerA. Ekeler LAC,RB43,12,24,82,210,134.7,23.6
123,,John BrownJ. Brown BUF,WR51,6,29,95,186,135.2,20.4
124,,Tre'Quan SmithT. Smith NO,WR52,9,23,70,214,135.3,30.9
125,,Noah FantN. Fant DEN,TE12,10,,60,284,136.6,58.5
126,,Austin HooperA. Hooper ATL,TE13,9,24,91,205,137.1,24.6
127,,Damien HarrisD. Harris NE,RB44,10,,53,184,128.2,27.7
128,,Darrell HendersonD. Henderson LAR,RB45,9,,42,228,129.0,39.4
129,,Curtis SamuelC. Samuel CAR,WR53,7,22,97,170,129.8,22.2
130,,Deebo SamuelD. Samuel SF,WR54,4,,64,242,120.6,46.7
131,,Duke JohnsonD. Johnson CLE,RB46,7,25,80,197,134.6,24.7
132,,Chris Herndon IVC. Herndon NYJ,TE14,4,23,105,181,135.0,15.6
133,,Drew BreesD. Brees NO,QB19,9,40,92,157,128.3,16.2
134,,Josh AllenJ. Allen BUF,QB20,6,23,97,171,140.6,18.5
135,,Matthew StaffordM. Stafford DET,QB21,5,31,106,185,140.7,17.6
136,,DaeSean HamiltonD. Hamilton DEN,WR55,10,24,72,202,141.4,26.6
137,,Carlos HydeC. Hyde KC,RB47,12,27,68,203,150.8,27.1
138,,Jared CookJ. Cook NO,TE15,9,32,111,195,151.6,19.3
139,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR56,10,,75,245,136.1,44.2
140,,D'Onta ForemanD. Foreman HOU,RB48,10,23,72,189,137.3,25.2
141,,Dion LewisD. Lewis TEN,RB49,11,28,83,204,140.9,24.4
142,,Ben RoethlisbergerB. Roethlisberger PIT,QB22,7,37,92,176,142.3,20.8
143,,Mark AndrewsM. Andrews BAL,TE16,8,,114,276,159.4,32.9
144,,Marquise GoodwinM. Goodwin SF,WR57,4,28,98,195,151.4,23.5
145,,Mecole HardmanM. Hardman KC,WR58,12,,52,206,121.5,37.5
146,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,WR59,11,24,86,205,143.9,23.7
147,,Philip RiversP. Rivers LAC,QB23,12,37,108,178,144.2,18.8
148,,Vance McDonaldV. McDonald PIT,TE17,7,28,90,209,150.0,27.1
149,,Emmanuel SandersE. Sanders DEN,WR60,10,32,99,201,151.6,25.0
150,,Devante ParkerD. Parker MIA,WR61,5,26,120,207,155.1,25.7
151,,Andy IsabellaA. Isabella ARI,WR62,12,,51,216,126.1,38.5
152,,Devin SingletaryD. Singletary BUF,RB50,6,,50,311,157.2,69.0
153,,Devin FunchessD. Funchess IND,WR63,6,25,115,224,148.6,27.5
154,,Tom BradyT. Brady NE,QB24,10,41,99,225,159.0,20.4
155,,LeSean McCoyL. McCoy BUF,RB51,6,30,98,203,161.4,24.2
156,,Jack DoyleJ. Doyle IND,TE18,6,29,122,209,163.7,24.2
157,,Justice HillJ. Hill BAL,RB52,8,,62,257,146.4,45.1
158,,Antonio CallawayA. Callaway CLE,WR64,7,22,115,205,157.2,25.5
159,,Mike GesickiM. Gesicki MIA,TE19,5,23,137,193,158.6,18.8
160,,T.J. YeldonT. Yeldon BUF,RB53,6,25,93,220,159.8,33.5
161,,Chris ThompsonC. Thompson WAS,RB54,10,28,103,198,162.3,16.1
162,,Tyrell WilliamsT. Williams OAK,WR65,6,27,110,231,162.4,30.4
163,,Robert FosterR. Foster BUF,WR66,6,25,110,227,164.4,26.8
164,,Jaylen SamuelsJ. Samuels PIT,RB55,7,,109,267,165.9,30.9
165,,Irv Smith Jr.I. Smith MIN,TE20,12,,80,284,167.2,45.4
166,,Jordan ReedJ. Reed WAS,TE21,10,28,121,213,176.3,24.0
167,,Kenny StillsK. Stills MIA,WR67,5,27,100,215,160.2,23.7
168,,Geronimo AllisonG. Allison GB,WR68,11,25,105,232,161.3,31.3
169,,Kyle RudolphK. Rudolph MIN,TE22,12,29,87,246,162.6,29.2
170,,Marcus MariotaM. Mariota TEN,QB25,11,25,128,288,186.6,32.5
171,,Kalen BallageK. Ballage MIA,RB56,5,23,76,238,172.4,28.7
172,,Quincy EnunwaQ. Enunwa NYJ,WR69,4,27,109,231,172.4,26.6
173,,Elijah McGuireE. McGuire NYJ,RB57,4,25,79,242,173.5,29.5
174,,Derek CarrD. Carr OAK,QB26,6,28,114,217,173.8,29.9
175,,Mike DavisM. Davis CHI,RB58,6,26,101,222,165.5,27.3
176,,Jamaal WilliamsJ. Williams GB,RB59,11,24,110,203,167.6,22.8
177,,Jamison CrowderJ. Crowder NYJ,WR70,4,25,123,218,168.5,28.1
178,,Donte MoncriefD. Moncrief PIT,WR71,7,25,130,205,168.9,22.0
179,,John RossJ. Ross CIN,WR72,9,24,131,240,182.0,29.4
180,,Marqise LeeM. Lee JAC,WR73,10,27,133,228,182.7,23.1
181,,Hayden HurstH. Hurst BAL,TE23,8,25,122,270,190.3,35.4
182,,Kelvin HarmonK. Harmon WAS,WR74,10,,94,287,183.3,44.4
183,,Larry FitzgeraldL. Fitzgerald ARI,WR75,12,35,140,235,184.7,25.9
184,,Doug BaldwinD. Baldwin FA,WR76,,30,70,299,145.9,61.9
185,,DeSean JacksonD. Jackson PHI,WR77,10,32,115,234,181.6,30.0
186,,Josh RosenJ. Rosen MIA,QB27,5,22,135,226,183.0,21.5
187,,Rob GronkowskiR. Gronkowski FA,TE24,,30,84,300,144.6,50.7
188,,Giovani BernardG. Bernard CIN,RB60,9,27,120,245,181.7,27.5
189,,D.J. CharkD. Chark JAC,WR78,10,22,137,224,193.1,24.1
190,,Ian ThomasI. Thomas CAR,TE25,7,22,132,239,185.4,25.8
191,,Josh DoctsonJ. Doctson WAS,WR79,10,26,155,243,193.9,31.5
192,,Zay JonesZ. Jones BUF,WR80,6,24,145,249,194.2,22.5
193,,Nelson AgholorN. Agholor PHI,WR81,10,26,134,214,180.2,25.6
194,,Adam HumphriesA. Humphries TEN,WR82,11,25,127,261,189.3,36.9
195,,Peyton BarberP. Barber TB,RB61,7,24,119,256,191.4,36.1
196,,Dwayne HaskinsD. Haskins WAS,QB28,10,,125,298,192.2,55.2
197,,Josh AdamsJ. Adams PHI,RB62,10,22,109,244,185.7,23.1
198,,Josh ReynoldsJ. Reynolds LAR,WR83,9,24,137,248,194.5,30.1
199,,Andy DaltonA. Dalton CIN,QB29,9,31,107,238,202.9,30.9
200,,Miles BoykinM. Boykin BAL,WR84,8,,84,275,187.6,48.2
201,,Jay AjayiJ. Ajayi FA,RB63,,25,91,272,179.8,49.3
