Rank,WSID,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
202,,Albert WilsonA. Wilson MIA,WR85,5,26,153,236,191.9,30.7
203,,Kenneth DixonK. Dixon BAL,RB64,8,25,102,242,187.1,29.2
204,,Benny Snell Jr.B. Snell PIT,RB65,7,,58,256,196.0,52.0
205,,Jalen RichardJ. Richard OAK,RB66,6,25,119,255,204.0,36.0
206,,Jimmy GrahamJ. Graham GB,TE26,11,32,156,249,206.1,22.1
207,,C.J. AndersonC. Anderson DET,RB67,5,28,106,226,190.5,26.6
208,,Gus EdwardsG. Edwards BAL,RB68,8,,105,253,200.0,32.4
209,,Equanimeous St. BrownE. St. GB,WR86,11,22,152,241,200.3,19.6
210,,Alexander MattisonA. Mattison MIN,RB69,12,,99,275,182.8,41.0
211,,David MooreD. Moore SEA,WR87,11,24,163,247,209.1,25.2
212,,Diontae JohnsonD. Johnson PIT,WR88,7,,87,251,171.9,39.6
213,,Chase EdmondsC. Edmonds ARI,RB70,12,23,119,289,202.1,42.2
214,,Josh GordonJ. Gordon FA,WR89,,28,135,277,209.6,36.6
215,,Jace SternbergerJ. Sternberger GB,TE27,11,,85,321,193.9,53.4
216,,Bryce LoveB. Love WAS,RB71,10,,91,297,203.1,44.1
217,,Isaiah CrowellI. Crowell OAK,RB72,6,26,115,260,203.9,33.4
218,,Jalen HurdJ. Hurd SF,WR90,4,,120,280,199.5,34.2
219,,Taylor GabrielT. Gabriel CHI,WR91,6,28,159,274,215.3,25.8
220,,Rex BurkheadR. Burkhead NE,RB73,10,28,125,248,200.5,25.5
221,,Gerald EverettG. Everett LAR,TE28,9,24,121,240,200.8,22.1
222,,Nick FolesN. Foles JAC,QB30,10,30,121,249,217.8,28.4
223,,Delanie WalkerD. Walker TEN,TE29,11,34,150,243,207.7,21.9
224,,Taywan TaylorT. Taylor TEN,WR92,11,24,169,307,210.1,38.9
225,,Justin TuckerJ. Tucker BAL,K1,8,29,165,256,203.5,26.9
226,,Terry McLaurinT. McLaurin WAS,WR93,10,,112,307,205.5,54.6
227,,Jonnu SmithJ. Smith TEN,TE30,11,23,147,265,214.6,24.7
228,,Keelan ColeK. Cole JAC,WR94,10,26,165,252,221.9,26.0
229,,Spencer WareS. Ware IND,RB74,6,27,140,270,215.5,28.2
230,,Jacksonville (JAC)JAC DST,DST1,10,,135,311,209.5,41.1
231,,Randall CobbR. Cobb DAL,WR95,8,28,146,267,221.4,26.9
232,,Adrian PetersonA. Peterson WAS,RB75,10,34,129,261,214.2,22.7
233,,Mohamed SanuM. Sanu ATL,WR96,9,29,167,263,223.6,26.0
234,,Rodney AndersonR. Anderson CIN,RB76,9,,98,298,207.7,55.8
235,,Greg OlsenG. Olsen CAR,TE31,7,34,136,252,217.9,21.1
236,,Chicago (CHI)CHI DST,DST2,6,,127,260,212.2,31.3
237,,Drew LockD. Lock DEN,QB31,10,,102,304,234.5,40.0
238,,Demaryius ThomasD. Thomas NE,WR97,10,31,140,241,206.6,22.8
239,,Riley RidleyR. Ridley CHI,WR98,6,,153,317,232.3,42.8
240,,Trey QuinnT. Quinn WAS,WR99,10,23,185,256,217.8,24.1
241,,Austin Seferian-JenkinsA. Seferian-Jenkins NE,TE32,10,26,148,249,218.3,29.0
242,,Teddy BridgewaterT. Bridgewater NO,QB32,9,26,137,261,228.0,30.4
243,,Jordan WilkinsJ. Wilkins IND,RB77,6,24,136,269,220.8,26.4
244,,Deon CainD. Cain IND,WR100,6,22,146,276,228.8,30.0
245,,Theo RiddickT. Riddick DET,RB78,5,28,153,299,234.4,29.5
246,,Minnesota (MIN)MIN DST,DST3,12,,129,253,212.4,27.6
247,,John KellyJ. Kelly LAR,RB79,9,22,124,285,232.7,24.1
248,,Cameron BrateC. Brate TB,TE33,7,27,162,325,240.3,34.3
249,,Ricky Seals-JonesR. Seals-Jones ARI,TE34,12,24,159,262,230.2,15.3
250,,Paul RichardsonP. Richardson WAS,WR101,10,27,193,264,237.8,19.5
251,,Willie SneadW. Snead BAL,WR102,8,26,179,268,240.1,19.2
252,,Corey ClementC. Clement PHI,RB80,10,24,166,274,242.2,20.9
253,,Daniel JonesD. Jones NYG,QB33,11,,141,316,249.2,47.4
254,,Chris HoganC. Hogan CAR,WR103,7,31,173,286,245.8,24.4
255,,Justin JacksonJ. Jackson LAC,RB81,12,23,169,289,239.3,30.5
256,,Doug MartinD. Martin OAK,RB82,6,30,159,271,239.7,26.7
257,,Joe FlaccoJ. Flacco DEN,QB34,10,34,163,290,247.3,31.1
258,,Tyler EifertT. Eifert CIN,TE35,9,28,168,301,241.3,28.3
259,,Stephen GostkowskiS. Gostkowski NE,K2,10,35,174,312,233.5,33.1
260,,Marshawn LynchM. Lynch FA,RB83,,33,145,313,234.0,37.1
261,,Michael CrabtreeM. Crabtree FA,WR104,,31,170,268,227.0,25.0
262,,Alex CollinsA. Collins FA,RB84,,24,133,368,232.9,57.9
263,,Darwin ThompsonD. Thompson KC,RB85,12,,111,377,195.7,85.8
264,,Ty MontgomeryT. Montgomery NYJ,RB86,4,26,186,272,242.1,23.6
265,,Malcolm BrownM. Brown LAR,RB87,9,26,155,283,242.9,27.6
266,,Trayveon WilliamsT. Williams CIN,RB88,9,,190,336,231.4,45.3
267,,Josh OliverJ. Oliver JAC,TE36,10,,133,344,223.7,68.2
268,,Phillip DorsettP. Dorsett NE,WR105,10,26,182,266,242.8,23.4
269,,Adam ShaheenA. Shaheen CHI,TE37,6,24,167,302,255.2,18.8
270,,Demarcus RobinsonD. Robinson KC,WR106,12,24,163,351,243.9,59.3
271,,Greg ZuerleinG. Zuerlein LAR,K3,9,31,154,283,215.8,46.2
272,,Cameron MeredithC. Meredith NO,WR107,9,26,222,283,258.3,17.8
273,,Harrison ButkerH. Butker KC,K4,12,23,167,296,217.5,50.4
274,,Ryquell ArmsteadR. Armstead JAC,RB89,10,,142,302,217.7,57.9
275,,Keith KirkwoodK. Kirkwood NO,WR108,9,25,212,287,260.3,20.1
276,,Los Angeles (LAR)LAR DST,DST4,9,,165,291,221.0,42.9
277,,Houston (HOU)HOU DST,DST5,10,,168,288,221.2,43.0
278,,Ryan TannehillR. Tannehill TEN,QB35,11,30,224,291,262.0,16.6
279,,J'Mon MooreJ. Moore GB,WR109,11,24,224,304,262.1,18.0
280,,Philadelphia (PHI)PHI DST,DST6,10,,166,294,223.0,42.2
281,,Wil LutzW. Lutz NO,K5,9,24,160,293,224.7,45.2
282,,Ted GinnT. Ginn NO,WR110,9,34,213,305,259.3,22.2
283,,Los Angeles (LAC)LAC DST,DST7,12,,149,276,230.8,35.6
284,,Case KeenumC. Keenum WAS,QB36,10,31,192,303,268.1,22.3
285,,Denver (DEN)DEN DST,DST8,10,,140,289,235.8,39.5
286,,KeeSean JohnsonK. Johnson ARI,WR111,12,,181,303,258.4,38.3
287,,Chris ConleyC. Conley JAC,WR112,10,26,220,292,258.4,17.0
288,,James WilliamsJ. Williams KC,RB90,12,,126,395,237.4,90.0
289,,Ryan FitzpatrickR. Fitzpatrick MIA,QB37,5,36,141,301,266.3,30.0
290,,Will GrierW. Grier CAR,QB38,7,,157,298,267.2,40.4
291,,Myles GaskinM. Gaskin MIA,RB91,5,,86,313,252.6,45.5
292,,Dawson KnoxD. Knox BUF,TE38,6,,145,390,252.8,82.4
293,,New Orleans (NO)NO DST,DST9,9,,160,285,232.8,42.1
294,,Ryan FinleyR. Finley CIN,QB39,9,,176,299,234.6,52.3
295,,Elijah HolyfieldE. Holyfield CAR,RB92,7,,190,309,268.1,33.8
296,,Wayne GallmanW. Gallman NYG,RB93,11,24,195,294,268.6,21.6
297,,Seattle (SEA)SEA DST,DST10,11,,185,295,237.4,36.4
298,,Foster MoreauF. Moreau OAK,TE39,6,,134,353,246.2,87.7
299,,Wendell SmallwoodW. Smallwood PHI,RB94,10,25,218,303,271.8,25.9
300,,Blake BortlesB. Bortles LAR,QB40,9,27,227,297,272.0,12.6
301,,Laquon TreadwellL. Treadwell MIN,WR113,12,23,225,370,283.0,32.1
302,,Bruce AndersonB. Anderson TB,RB95,7,,105,267,193.7,67.0
303,,Pierre GarconP. Garcon FA,WR114,,32,206,309,267.7,22.1
304,,Devine OzigboD. Ozigbo NO,RB96,9,,121,391,251.0,96.4
305,,Eli ManningE. Manning NYG,QB41,11,38,164,303,278.1,22.1
306,,Rashard HigginsR. Higgins CLE,WR115,7,24,198,291,273.0,21.2
307,,Jake ButtJ. Butt DEN,TE40,10,23,166,374,282.3,43.3
308,,Devontae BookerD. Booker DEN,RB97,10,27,229,278,268.7,17.4
309,,Dexter WilliamsD. Williams GB,RB98,11,,128,346,263.8,51.6
310,,Chris Warren IIIC. Warren OAK,RB99,6,22,155,295,259.8,29.0
311,,Baltimore (BAL)BAL DST,DST11,8,,171,257,219.3,35.9
312,,Trenton CannonT. Cannon NYJ,RB100,4,24,200,288,261.6,29.8
313,,Mark WaltonM. Walton MIA,RB101,5,22,231,274,261.8,9.2
314,,Mike WeberM. Weber DAL,RB102,8,,156,284,271.7,11.7
315,,Gary JenningsG. Jennings SEA,WR116,11,,193,397,278.6,69.3
316,,DaMarkus LodgeD. Lodge TB,WR117,7,,201,309,273.8,28.6
317,,Dan BaileyD. Bailey MIN,K6,12,31,192,258,227.0,27.1
318,,Jordy NelsonJ. Nelson FA,WR118,,34,196,310,250.5,42.6
319,,Martavis BryantM. Bryant FA,WR119,,27,228,283,264.6,14.1
320,,David SillsD. Sills BUF,WR120,6,,178,302,227.3,53.7
321,,Lil'Jordan HumphreyL. Humphrey NO,WR121,9,,224,396,280.0,62.9
322,,Will DisslyW. Dissly SEA,TE41,11,22,256,314,274.5,19.9
323,,Graham GanoG. Gano CAR,K7,7,32,171,270,229.0,42.2
324,,Matt PraterM. Prater DET,K8,5,34,188,267,232.0,32.9
325,,Carolina (CAR)CAR DST,DST12,7,,200,262,232.0,25.4
326,,Arizona (ARI)ARI DST,DST13,12,,196,265,232.7,28.3
327,,Preston WilliamsP. Williams MIA,WR122,5,,111,394,257.0,115.7
328,,Tyrod TaylorT. Taylor LAC,QB42,12,29,257,306,278.3,16.6
329,,Mason CrosbyM. Crosby GB,K9,11,34,197,268,236.3,29.5
330,,Jarrett StidhamJ. Stidham NE,QB43,10,,185,303,257.5,45.5
331,,LJ ScottL. Scott FA,RB103,,,159,282,238.0,56.0
332,,Kelvin BenjaminK. Benjamin FA,WR123,,28,229,375,288.7,38.9
333,,Chris BoswellC. Boswell PIT,K10,7,28,202,271,240.0,28.6
334,,Atlanta (ATL)ATL DST,DST14,9,,203,273,241.7,29.0
335,,Emanuel HallE. Hall CHI,WR124,6,,168,379,291.2,44.5
336,,Brett RypienB. Rypien DEN,QB44,10,,197,211,204.0,7.0
337,,Rod SmithR. Smith NYG,RB104,11,27,230,313,282.5,27.3
338,,Karan HigdonK. Higdon HOU,RB105,10,,106,315,282.8,21.5
339,,Dez BryantD. Bryant FA,WR125,,30,247,298,275.8,18.2
340,,Caleb WilsonC. Wilson ARI,TE42,12,,129,393,283.8,96.1
341,,Jordan ScarlettJ. Scarlett CAR,RB106,7,,194,291,249.3,40.8
342,,Mike BooneM. Boone MIN,RB107,12,23,195,319,251.0,51.3
343,,Jordan MatthewsJ. Matthews SF,WR126,4,26,243,318,291.0,21.9
344,,Javorius AllenJ. Allen FA,RB108,,27,256,366,294.3,34.2
345,,Allen HurnsA. Hurns DAL,WR127,8,27,272,378,302.6,30.1
346,,Frank GoreF. Gore BUF,RB109,6,36,211,308,281.2,37.4
347,,Nick VannettN. Vannett SEA,TE43,11,26,219,331,294.9,23.8
348,,Cordarrelle PattersonC. Patterson CHI,WR128,6,28,236,380,299.2,42.3
349,,Hunter RenfrowH. Renfrow OAK,WR129,6,,222,347,280.3,51.2
350,,Alex SmithA. Smith WAS,QB45,10,35,230,363,297.3,31.7
351,,Chad WilliamsC. Williams ARI,WR130,12,24,272,327,291.5,18.1
352,,Tony PollardT. Pollard DAL,RB110,8,,256,317,275.8,24.2
353,,Jakeem GrantJ. Grant MIA,WR131,5,26,252,356,297.8,31.6
354,,Cole BeasleyC. Beasley BUF,WR132,6,30,261,315,292.8,17.9
355,,Jason WittenJ. Witten DAL,TE44,8,37,235,307,265.0,30.6
356,,Justin WatsonJ. Watson TB,WR133,7,24,239,300,265.7,25.5
357,,Breshad PerrimanB. Perriman TB,WR134,7,25,217,313,279.5,39.0
358,,Travis BenjaminT. Benjamin LAC,WR135,12,29,244,339,299.9,29.1
359,,Ameer AbdullahA. Abdullah MIN,RB111,12,25,249,306,288.2,10.6
360,,Bruce EllingtonB. Ellington FA,WR136,,27,250,381,304.0,41.1
361,,Jeff WilsonJ. Wilson SF,RB112,4,23,284,307,294.2,9.1
362,,Gardner MinshewG. Minshew JAC,QB46,10,,179,335,274.0,68.1
363,,Qadree OllisonQ. Ollison ATL,RB113,9,,199,358,281.7,65.1
364,,Mason RudolphM. Rudolph PIT,QB47,7,23,187,315,269.7,58.5
365,,Alize MackA. Mack NO,TE45,9,,181,310,245.5,64.5
366,,Travis HomerT. Homer SEA,RB114,11,,234,257,245.5,11.5
367,,Danny AmendolaD. Amendola DET,WR137,5,33,218,316,283.8,39.3
368,,Nick MullensN. Mullens SF,QB48,4,24,255,312,284.0,21.0
369,,Ryan GrantR. Grant OAK,WR138,6,28,267,348,301.2,24.1
370,,Blake JarwinB. Jarwin DAL,TE46,8,24,237,320,297.2,24.6
371,,Matt BryantM. Bryant FA,K11,,44,236,264,250.0,14.0
372,,Alfred BlueA. Blue JAC,RB115,10,28,244,316,286.5,28.6
373,,Tyree JacksonT. Jackson BUF,QB49,6,,190,319,254.5,64.5
374,,Corey ColemanC. Coleman NYG,WR139,11,24,281,320,302.6,12.6
375,,Jake ElliottJ. Elliott PHI,K12,10,24,248,272,260.0,12.0
376,,Jesse JamesJ. James DET,TE47,5,24,226,352,302.8,34.0
377,,Rishard MatthewsR. Matthews FA,WR140,,29,277,318,291.0,16.5
378,,Jermaine KearseJ. Kearse FA,WR141,,29,271,314,291.8,17.4
379,,Brandon McManusB. McManus DEN,K13,10,27,250,278,264.0,14.0
380,,Kahale WarringK. Warring HOU,TE48,10,,242,289,265.5,23.5
381,,C.J. UzomahC. Uzomah CIN,TE49,9,26,233,373,303.3,57.2
382,,Geoff SwaimG. Swaim JAC,TE50,10,25,275,308,288.7,14.1
383,,Ashton DulinA. Dulin IND,WR142,6,,226,365,295.5,69.5
384,,Jordan ThomasJ. Thomas HOU,TE51,10,22,259,323,299.8,24.3
385,,Tim PatrickT. Patrick DEN,WR143,10,25,279,384,314.0,49.5
386,,Bilal PowellB. Powell FA,RB116,,30,266,338,309.6,16.9
387,,Corey GrantC. Grant FA,RB117,,27,278,292,285.0,7.0
388,,Charles ClayC. Clay ARI,TE52,12,30,286,376,318.8,34.1
389,,Roc ThomasR. Thomas MIN,RB118,12,23,288,318,302.0,12.3
390,,Jeremy HillJ. Hill FA,RB119,,26,295,302,298.5,3.5
391,,DeAndre WashingtonD. Washington OAK,RB120,6,26,289,309,299.0,10.0
392,,Kendrick BourneK. Bourne SF,WR144,4,23,295,350,316.3,24.1
393,,Richie JamesR. James SF,WR145,4,23,288,312,300.0,12.0
394,,Dontrelle InmanD. Inman NE,WR146,10,30,297,306,301.5,4.5
395,,Brandon PowellB. Powell DET,WR147,5,22,283,383,333.0,50.0
396,,Tyler KroftT. Kroft BUF,TE53,6,26,284,360,322.0,38.0
397,,Mack HollinsM. Hollins PHI,WR148,10,25,289,385,337.0,48.0
398,,LeGarrette BlountL. Blount FA,RB121,,32,305,342,323.5,18.5
399,,Tajae SharpeT. Sharpe TEN,WR149,11,24,316,364,340.0,24.0
